userID,paperID
767,9817702
767,6855761
767,9760802
767,2694752
767,11573411
767,4516367
767,5785313
767,11379409
767,2551986
767,6503338
767,11550825
767,9253456
767,11240936
767,2874813
767,1427649
767,8525943
767,9170033
767,3782992
767,603370
767,1036106
767,6713762
767,2403609
767,8227468
767,3450052
767,3919458
767,10086859
767,8851041
767,6579756
767,10452354
767,447598
767,3398716
767,8525985
767,8310640
767,10090583
767,10239178
767,4525705
767,10861929
767,5845372
767,7290752
767,7337752
767,2718611
767,3825032
767,175396
767,238188
767,10599375
767,447597
767,9572268
767,2789471
767,10174471
767,10856853
767,6670515
767,10584284
767,4267225
774,12636828
774,11004070
774,10904055
774,4544032
774,11856734
774,12702701
774,5942193
774,12464255
774,12702686
774,2845603
774,12636895
774,11637665
774,12636896
774,12636897
774,4369819
774,12608397
774,12421975
774,10951090
774,12326959
774,238188
774,816477
774,1341126
774,12243568
774,10363405
774,11877719
774,1218483
774,11877720
774,10849095
774,11918802
774,11902913
774,11898119
774,11897705
774,11858795
774,11627632
774,11856770
774,11531971
774,11852402
774,11859624
774,11858218
774,11864703
774,11864624
774,11852189
774,11732718
774,11837078
774,11617315
774,10838995
774,11283244
774,2883810
774,11420501
774,9300222
774,10141154
774,9561300
774,6756679
774,2927415
774,10092740
774,11191077
774,10385458
774,11286338
774,8493482
774,9753548
774,11304189
774,11272823
774,9903849
774,11192426
774,9994155
774,11177173
774,3281478
774,10211990
774,6650107
774,10601642
774,7465559
774,11124422
774,9318180
774,10696906
774,9567543
774,4293787
774,8393799
774,10816817
774,10784253
774,10900296
774,10802096
774,10902342
774,10862274
774,10880691
774,10840857
774,6356662
774,10794316
774,10625715
774,10893761
774,6895598
774,10659261
774,10853762
774,2328423
774,5794884
774,9939064
774,1910317
774,10561543
774,10777594
774,10777592
774,10214671
774,10777541
774,9671161
774,1082379
774,1319065
774,10574196
774,7211380
774,942143
774,7208835
774,4009353
774,3494548
774,10730749
774,239528
774,4373189
774,10288600
774,7116755
774,10677747
774,7618611
774,7547651
774,5663688
774,9947993
774,10398559
774,3864414
774,10572458
774,3975455
774,1938863
774,6484044
774,10556544
774,10556545
774,2522179
774,10556538
774,10556530
774,10556527
774,746078
774,10556523
774,6659884
774,3805880
774,7327856
774,10556518
774,10462228
774,10462096
774,1169864
774,10462089
774,10462088
774,5519721
774,10462087
774,10462085
774,10451002
774,960018
774,10450994
774,10450992
774,10450990
774,8464190
774,10450735
774,1150091
774,10450719
774,10185803
774,3578894
774,241024
774,10039251
774,8132834
774,525366
774,6628721
774,10402790
774,9541748
774,10450703
774,6092362
774,3614773
774,4341771
774,3385599
774,1085660
774,6753342
774,6109634
774,3474717
774,7618612
774,7134002
774,9998636
774,10017288
774,10289011
774,6874290
774,8305197
774,2860398
774,6832441
774,8305206
774,6982661
774,3008432
774,3284578
788,13317672
788,10558842
788,11365535
788,10088873
788,9348081
788,9339642
788,9175738
788,13445749
788,13365453
788,13200639
788,13199821
788,13199347
788,13199346
788,13176587
788,7613442
788,1877660
788,13175616
788,13175558
788,8760440
788,13175552
788,13175541
788,13153215
788,13145442
788,13144272
788,13144161
788,13140780
788,13140589
788,13140378
788,13140295
788,13131506
788,4937877
788,13117365
788,10995175
788,271988
788,13059042
788,13059038
788,12941052
788,12934800
788,12933607
788,12933511
788,12363708
788,12889981
788,12889977
788,12889958
788,12889916
788,12889889
788,12889757
788,12889752
788,12870522
788,12820065
788,12794775
788,12611963
788,12595197
788,12591749
788,12590712
788,12590472
788,12585067
788,10805081
788,3637455
788,12445832
788,6538976
788,12445820
788,12445809
788,6255229
788,1344359
788,3206590
788,12390536
788,12357397
788,12377494
788,12375686
788,12352045
788,12352015
788,12339224
788,12339197
788,12321593
788,12312116
788,6372176
788,12290575
788,7228142
788,514464
788,12236562
788,12215352
788,2211978
788,2211986
788,9945521
788,12211871
788,12208477
788,12176573
788,474589
788,1689633
788,963355
788,12173057
788,158351
788,1435683
788,12096786
788,12096783
788,12090636
788,3206562
788,10544121
788,11895441
788,11865940
788,11864090
788,11864088
788,1825207
788,10885447
788,11861166
788,11861165
788,11861163
788,11861149
788,11861148
788,11860006
788,11854440
788,11854439
788,11854438
788,11840464
788,11840395
788,11826126
788,11826104
788,11671641
788,514550
788,11574068
788,11514022
788,11494288
788,571831
788,11271823
788,10949864
788,10690271
788,11238050
788,1596468
788,10997049
788,10924555
788,10902633
788,9366330
788,9008655
788,10633256
788,10633217
788,10633205
788,10633200
788,10628028
788,10628022
788,10628009
788,10627338
788,1355783
788,10430549
788,10415058
788,10359080
788,10333048
788,8586598
788,10238623
788,10205308
788,10205307
788,10205306
788,10205303
788,10192856
788,10133398
788,8823106
788,10094592
788,10094588
788,10073141
788,9979308
788,8682340
788,3381583
788,1596098
788,1595978
788,495560
788,9926608
788,9926601
788,9919660
788,4634631
788,495600
788,1606860
788,9849245
788,8823264
788,9685641
788,1643704
788,1607766
788,9577993
788,9571246
788,9571195
788,9571082
788,9571054
788,1952941
788,495144
788,9485941
788,8711829
788,6578431
788,9547860
788,3744704
788,9547846
788,9542378
788,9540269
788,9476599
788,9476595
788,9476591
788,9476588
788,9476580
788,9476574
788,9421612
788,6539339
788,9150867
788,9172210
788,9215942
788,8960573
788,9063953
788,9063921
788,707471
788,4667085
788,6368036
788,5145640
788,1594917
788,6345504
788,2915993
788,4503855
788,1447672
788,513574
788,1181440
788,513569
788,8805756
788,8528590
788,495137
788,495064
788,8686554
788,495145
788,581085
788,2983286
788,7154833
788,1995258
788,1884097
788,814728
788,7123134
788,514586
788,8496251
788,8496252
788,8496257
788,8423803
788,8427016
788,8462878
788,8462876
788,8462875
788,8375310
788,8303181
788,8303168
788,8303147
788,8303128
788,8303111
788,752883
788,8295980
788,2755999
788,8194770
788,8183851
790,11077297
790,9457534
790,11152106
790,12738809
790,3567840
790,3934018
790,5938233
790,203814
790,11922921
790,12738794
790,5961524
790,12738789
790,12738788
790,1036680
790,2614039
790,3633463
790,3998019
790,332979
790,5717752
790,11151469
790,11195578
790,11423715
790,11997128
790,11266160
790,11418907
790,10930208
790,10802678
790,8334666
790,8167869
790,10485916
790,10375680
790,10372358
790,10283930
790,10289515
790,5785993
790,7251185
790,10004716
790,10016895
790,9590914
790,9566686
790,9897462
790,4606573
790,8190383
790,9733509
790,9554856
790,9549580
790,9536073
790,8848782
790,7573650
790,9468291
790,8738358
790,9445612
790,9292301
790,3923104
790,1084785
790,4680585
790,6245252
790,5861927
790,8983202
790,9361941
790,7213072
790,2880731
790,9361895
790,7160437
790,9097196
790,4196056
790,9418193
790,9413687
790,9357005
790,8492367
790,8739163
790,9312087
790,5443858
790,9134729
790,9072281
790,9246335
790,8750291
790,5894746
790,9004001
790,1916523
790,8512184
790,8385064
790,1746813
790,606707
790,3024143
790,4007946
790,7763105
790,4118179
790,1414259
790,1458149
790,1176759
790,3198824
790,1087985
790,1314150
790,1439235
790,452462
790,819739
790,312348
790,707245
790,8387435
790,8387036
790,7092643
790,971564
790,8050154
790,8232669
790,8217073
790,7762620
790,7817856
790,8175810
790,8072755
790,8023264
790,5277246
790,8019944
790,8018476
790,8018474
790,6725288
790,5110122
790,3210356
790,7985446
790,1700123
790,7963183
790,703736
790,7925280
790,7893366
790,4431822
790,3653185
790,7355647
790,7756994
790,7730675
790,3906453
790,7351679
790,7678319
790,7709398
790,7720495
790,7424482
790,7593267
790,7577548
790,7024790
790,7054290
790,6346263
790,1309044
790,6765835
790,1445424
790,532027
790,3888878
790,251
790,2492402
790,5307378
790,101
790,5842862
790,7506655
790,7506638
790,207546
790,5774524
790,7495096
790,7495171
790,3814574
790,1242600
790,7358340
790,6654270
790,1225247
790,1006309
790,1741296
790,4169571
790,44
790,99
790,226
790,2961448
790,3471857
807,10806349
807,10743983
807,10523159
807,10771623
807,7203882
807,13421735
807,13425648
807,13425708
807,13426643
807,13380598
807,1085405
807,2794079
807,13371435
807,8436573
807,6701057
807,6388669
807,6350823
807,7751824
807,7801933
807,7875709
807,7948296
807,13340240
807,8921091
807,7372271
807,9473250
807,9784507
807,9903923
807,9762390
807,10241402
807,10083654
807,10709489
807,12172632
807,12459370
807,12702948
807,12611947
807,12792403
807,12539579
807,12935534
807,12819456
807,13152762
807,6561053
807,6862876
807,8834028
807,12332004
807,12379803
807,13340221
807,11890653
807,12140670
807,13126478
807,12394862
807,12394872
807,12172552
807,12080856
807,12027721
807,12017414
807,12016849
807,12016763
807,12016903
807,12014997
807,12005067
807,12005066
807,12011310
807,12002328
807,12002456
807,12002431
807,12002367
807,11997459
807,12001680
807,11998425
807,11995515
807,11898179
807,11975853
807,11921484
807,11890655
807,11869017
807,11869100
807,11851866
807,11851865
807,11848245
807,11848717
807,11838308
807,11838204
807,11837109
807,11825678
807,11825676
807,11824207
807,11823890
807,11824202
807,11821563
807,11821556
807,11821552
807,11809881
807,11810301
807,11809448
807,11809447
807,11809446
807,11809445
807,11801291
807,11800346
807,11799239
807,11800345
807,11800344
807,11792429
807,11792413
807,11792391
807,11792277
807,11790065
807,11790066
807,11790069
807,11791954
807,7562651
807,1826436
807,10291649
807,10902576
807,11691474
807,11681629
807,11681197
807,11681193
807,11638231
807,11635557
807,11635080
807,11591794
807,3198693
807,6114553
807,6116701
807,151627
807,11583143
807,11534256
807,11493094
807,11493097
807,9418881
807,11474759
807,11449181
807,11428236
807,11387734
807,1226112
807,11189538
807,11163719
807,11033222
807,11185810
807,11185797
807,11150423
807,10985992
807,593403
807,10869182
807,10851921
807,10847246
807,10852202
807,10852843
807,10847688
807,10806719
807,10802674
807,10801947
807,10750411
807,5858918
807,10654546
807,10654437
807,10532765
807,10542263
807,10542257
807,10520120
807,10512488
807,10512486
807,10512483
807,10512481
807,10490929
807,10478246
807,10478007
807,10418806
807,10462252
807,10461680
807,10458199
807,10458180
807,8878819
807,10458166
807,3888200
807,10458143
807,10431107
807,10431067
807,10425642
807,10418801
807,3153853
807,10418600
807,3501494
807,3708607
807,10415150
807,10415070
807,10414890
807,10401301
807,10401287
807,8132733
807,9823040
807,10312494
807,9421954
807,9343113
807,10346561
807,821808
807,635215
807,822895
807,10346483
807,8255440
807,10346448
807,10346444
807,10346438
807,8302697
807,10333141
807,8222035
807,10330272
807,10330268
807,3346669
807,2203175
807,8247596
807,10075530
807,7851960
807,8382791
807,10245962
807,10242686
807,10213200
807,10085705
807,10201381
807,8926557
807,10134123
807,10126416
807,10107806
807,10107743
807,10107742
807,10107585
807,9302609
807,433495
807,3153501
807,9216073
807,10103048
807,10103044
807,8049298
807,8049296
807,2729739
807,10102786
807,248876
807,216063
807,10102492
807,10102468
807,9312888
807,10102382
807,10102377
807,10102374
807,10102348
807,3279151
807,10102331
807,10102322
807,10100251
820,12185305
820,12185303
820,10323596
820,9780873
820,9061630
820,8420720
820,13463338
820,13462182
820,13459141
820,13436306
820,13433285
820,12283883
820,13410387
820,13405786
820,13376908
820,13266663
820,12884631
820,12799665
820,13346963
820,13332468
820,13332466
820,13332421
820,13328369
820,13269235
820,13253839
820,13255253
820,13231558
820,9895639
820,13203447
820,13225229
820,13208045
820,13200288
820,13171700
820,12922367
820,12922366
820,12788500
820,12827981
820,12921322
820,12887192
820,12884515
820,12856343
820,11914416
820,11899199
820,11856795
820,11852602
820,11852575
820,3010240
820,11736423
820,11490063
820,11464201
820,11189396
820,11324093
820,11323874
820,11306025
820,11278143
820,11292740
820,11212324
820,10508372
820,10772395
820,10677528
820,9305976
820,309395
820,10553143
820,10462318
820,10311154
820,10320984
820,10395836
820,6070619
820,10350335
820,10360387
820,10361119
820,10372051
820,10395493
820,10367519
820,10133928
820,10029707
820,9776192
820,7538907
820,9525226
820,5019584
820,8291132
820,9470971
820,9469124
820,9394410
820,9394404
820,9392393
820,9351465
820,9357315
820,9342938
820,9301799
820,9342919
820,9270869
820,9227939
820,9269507
820,9269441
820,8404597
820,9269212
820,9193803
820,9166606
820,9166469
820,9145339
820,9146080
820,9158740
820,9156065
820,9099458
820,9075576
820,9096499
820,9075691
820,9075688
820,9074466
820,9048491
820,9070854
820,9069746
820,9064726
820,9055459
820,8994073
820,9029717
820,8998358
820,8961390
820,8951646
820,8948400
820,8925950
820,8850967
820,8838133
820,8821477
820,8817441
820,8817439
820,8817426
820,8817023
820,8817017
820,8771936
820,8751407
820,8746833
820,8697903
820,8691602
820,8696336
820,8531889
820,8587501
820,8587479
820,8466820
820,8462305
820,8464287
820,8460765
820,8460761
820,8423274
820,8422510
820,8384877
820,8380433
820,8377673
820,8308856
820,8308188
820,8295885
820,8251845
820,8289625
820,8285263
820,7551244
820,8217678
820,8209972
820,8183726
820,8153050
820,8130391
820,8043714
820,8072262
820,8004410
820,8001662
820,8004278
820,8004146
820,8003222
820,7948243
820,7914313
820,7947572
820,7851737
820,7851606
820,7844538
820,7843069
820,7843059
820,7843051
820,7836037
820,7828812
820,7811549
820,7811517
820,7787782
820,7750067
820,7746673
820,7709412
820,7709404
820,7576179
820,7559620
820,7556088
820,7538453
820,7511084
820,7498731
820,7438423
820,7347615
820,7410564
820,7382406
820,7328103
820,7296598
820,7296588
820,7293538
820,7258364
820,7231848
820,7224786
820,7224261
820,7210300
820,7082635
820,7073881
820,907305
820,7017763
820,6926826
820,6860545
820,6929678
820,7011787
820,7011624
820,7011572
820,7011362
820,7011351
820,7011181
820,6918862
820,6918834
820,6913044
820,2058201
820,6732485
820,6747899
820,6766366
820,6775286
820,6766484
820,6746817
820,6727616
820,6727507
820,6727505
820,6727498
820,6727383
820,6724871
820,6714693
820,6709463
820,6695335
820,6386987
820,6673246
820,6573015
820,6668598
820,6668596
820,6481222
820,6668521
820,6668517
820,6665310
820,6649749
820,6641245
820,6665302
820,6656909
824,13465363
824,13465362
824,13464689
824,13463010
824,13462412
824,12854083
824,13452689
824,13451549
824,13450471
824,12535732
824,13446424
824,13440579
824,13446005
824,13446004
824,13445170
824,13433652
824,13433647
824,13428333
824,13429585
824,13421985
824,13421931
824,13419969
824,13416674
824,13413748
824,13413088
824,13413085
824,13412469
824,13411006
824,13403500
824,13346783
824,13399088
824,13387819
824,13379795
824,13379792
824,13379791
824,13379786
824,13371626
824,13365391
824,13364142
824,13360578
824,13354138
824,13358691
824,13339571
824,13358651
824,13346724
824,13358481
824,13354020
824,13353604
824,13353601
824,13342665
824,13353586
824,13059666
824,13346617
824,13346197
824,13346193
824,13346192
824,13345343
824,13326043
824,13325799
824,13324530
824,13294915
824,13242965
824,13315319
824,13299213
824,13300734
824,13296330
824,13296332
824,13266314
824,13268811
824,13263274
824,13254264
824,10381563
824,13254271
824,13254388
824,13253402
824,13140347
824,13250967
824,13244130
824,12889912
824,13105137
824,13233588
824,13243134
824,13241320
824,13241318
824,13230133
824,13211365
824,13232701
824,13223978
824,13232695
824,13232058
824,13232038
824,6853263
824,13230418
824,13218491
824,13207264
824,13204912
824,13166333
824,13203930
824,13203929
824,13203926
824,13203345
824,13203199
824,13197349
824,13197337
824,13177948
824,13196333
824,9217841
824,13167511
824,9925444
824,13157351
824,13155911
824,13155735
824,13155339
824,2878513
824,5998115
824,13150802
824,13148863
824,13148147
824,13148145
824,13148144
824,13148143
824,13147717
824,13139702
824,13141207
824,13140120
824,13131764
824,13131762
824,13131759
824,13131679
824,13096577
824,13097991
824,13119155
824,13113558
824,13111093
824,13110865
824,13074784
824,13071366
824,13055829
824,13055828
824,13055826
824,13055825
824,13055823
824,13039200
824,13048933
824,12060557
824,12974628
824,12966509
824,12966506
824,12966501
824,12963746
824,12947929
824,12856710
824,12938333
824,3066986
824,12938339
824,12934993
824,12934191
824,12925435
824,12920126
824,12904900
824,12907955
824,8473098
824,12901647
824,12904754
824,12903550
824,12900851
824,12884359
824,12890036
824,12832178
824,12803606
824,12705497
824,12720728
824,12819663
824,12827524
824,12823282
824,12732269
824,12658885
824,12803457
824,12804679
824,12795200
824,12794209
824,12794031
824,12772755
824,12785553
824,12783322
824,12768892
824,12762748
824,12755658
824,12755258
824,12746542
824,12742342
824,12738996
824,12738859
824,12737227
824,12735311
824,12735606
824,12691000
824,12688649
824,12690995
824,12660701
824,12594172
824,12650227
824,12646026
824,12618748
824,12618656
824,12615989
824,12615971
824,12600499
824,12606920
824,12610097
824,11635703
824,12591135
824,12591132
824,12378439
824,12568926
824,12568283
824,1391886
824,12227931
824,12548527
824,12547967
824,12549301
824,7681403
824,12549039
824,12539466
824,12547131
824,12546341
824,12546329
824,12539079
824,12534260
824,12537958
824,12527198
824,12535151
824,12049203
824,12533934
824,12527826
824,12528127
824,12515921
824,12533863
824,12159322
824,12514563
824,12514561
824,12513795
824,12513799
824,12477932
824,12479718
824,12160490
824,12474628
824,12474626
824,12474625
824,12474619
973,12722850
973,12515221
973,12458907
973,12333546
973,11988461
973,10786871
973,10787614
973,10786869
973,10699203
973,10685232
973,10504574
973,10216719
973,9754041
973,523580
973,13364120
973,13241544
973,13232747
973,12532961
973,13231215
973,10133233
973,919628
973,954305
973,765746
973,13211830
973,2874018
973,3726917
973,197235
973,2221089
973,12536840
973,13205458
973,4089217
973,10575615
973,12989096
973,9300222
973,12480270
973,8493152
973,13109533
973,11868216
973,12610718
973,5251453
973,13075906
973,562504
973,5175252
973,616558
973,95011
973,13075910
973,5299261
973,10580145
973,4913676
973,2202996
973,3048381
973,10627493
973,6355556
973,12751703
973,12749687
973,2291542
973,11922921
973,11868370
973,6221946
973,6238400
973,12749360
973,6970122
973,12461112
973,12439735
973,12411292
973,3915
973,12411291
973,9847598
973,12411290
973,10442334
973,12411286
973,12411279
973,12411277
973,12411274
973,10283887
973,12411263
973,2893622
973,8347232
973,1081929
973,12411260
973,10216861
973,5031703
973,9301809
973,10644821
973,10166979
973,11272519
973,12411251
973,12411248
973,12411246
973,12411245
973,8264192
973,12407843
973,6505595
973,10370298
973,10261641
973,9610103
973,12281997
973,12279624
973,9758888
973,12277760
973,12277747
973,9685970
973,11980270
973,12250420
973,12250257
973,12247730
973,12247320
973,12245458
973,12137735
973,12231220
973,12225560
973,12192671
973,10527731
973,10380952
973,11427880
973,12154477
973,10088884
973,12016841
973,12016808
973,12016757
973,6055264
973,2193332
973,12015058
973,12015056
973,12015054
973,12015053
973,11545974
973,11900222
973,10041867
973,8139600
973,9563301
973,7011461
973,882584
973,8418274
973,7099028
973,2875079
973,11599146
973,11915095
973,9339184
973,11870638
973,7356131
973,10571627
973,11859799
973,10803839
973,669569
973,10816967
973,11335508
973,10685837
973,10743743
973,11162168
973,10860824
973,10928738
973,10925464
973,10904155
973,10895979
973,10878466
973,8977261
973,10733298
973,10871338
973,10862028
973,10868517
973,5295327
973,9457408
973,8385065
973,10600776
973,10857150
973,8459748
973,10828189
973,10763209
973,10635934
973,10794056
973,10720876
973,10713948
973,7930559
973,10540321
973,10557816
973,10579282
973,10625258
973,10630349
973,10625021
973,10611702
973,2721936
973,8747559
973,8317782
973,8598986
973,10512173
973,10512170
973,10509072
973,10504464
973,10504462
973,10504460
973,8717984
973,7571760
973,9967639
973,9456003
973,8663978
973,10120329
973,10107730
973,10500815
973,9983047
973,9608663
973,10406593
973,10010773
973,10212519
973,10403056
973,10252786
973,9893001
973,10196951
973,9309456
973,10132545
973,323022
973,10132205
973,10107544
973,10107510
973,10104872
973,10104573
973,10104559
973,10090125
973,10089933
973,8337869
973,143514
973,10063934
973,10063932
973,10063929
973,10063928
973,10063927
973,9126319
973,9997301
973,9986340
973,9986191
973,9986138
973,9986002
973,9825892
973,9780136
973,9780131
973,7656863
973,9771373
973,9771311
973,9755619
973,9703783
973,9667740
973,9338205
973,9575394
973,9635457
973,9619949
973,9611530
973,9611121
973,9610552
973,8416897
973,9608614
984,13224303
984,12850451
984,11732721
984,13450584
984,13456630
984,13446608
984,13454302
984,13454263
984,13450517
984,13444023
984,13424673
984,13435078
984,12226125
984,13434430
984,13426631
984,12798468
984,13433924
984,13433910
984,13433900
984,13433895
984,13433311
984,13433344
984,13433342
984,13433334
984,13433331
984,10491394
984,9762235
984,13433316
984,11897703
984,13425895
984,13425876
984,13425875
984,13425873
984,13422900
984,13404257
984,13420296
984,13412167
984,13412074
984,13403623
984,3450382
984,13403622
984,11421582
984,12732271
984,9754654
984,13402960
984,13401564
984,10996472
984,13330783
984,12799239
984,12597399
984,13215328
984,13366213
984,13388070
984,895006
984,13372036
984,13249405
984,13266880
984,13147966
984,12949148
984,13255323
984,13253192
984,13243436
984,13248905
984,12141737
984,12942727
984,13129794
984,13131773
984,13146049
984,6497538
984,12908551
984,13075657
984,13052895
984,10650367
984,11428531
984,13055169
984,13046416
984,12624617
984,10851546
984,5160321
984,12858880
984,12232194
984,12623378
984,12825728
984,12806219
984,961251
984,12795267
984,12788336
984,6411036
984,9536174
984,7192460
984,12755901
984,12642343
984,12781059
984,10357831
984,12759036
984,12759004
984,12740232
984,12759002
984,12758995
984,11894442
984,12740736
984,11237948
984,12735349
984,12376700
984,12615966
984,12721906
984,8402030
984,7954569
984,11864926
984,10005303
984,11461499
984,10171787
984,12517946
984,7346820
984,10703604
984,11224035
984,9782239
984,12536840
984,12630922
984,2485300
984,12369263
984,12682007
984,5352084
984,11117969
984,7509426
984,6029561
984,361847
984,10321893
984,4925254
984,11487915
984,12595287
984,12604949
984,12608712
984,12677720
984,12677434
984,12677415
984,11806417
984,2184750
984,12646093
984,12595563
984,12600661
984,12600943
984,9070661
984,8685390
984,11854826
984,10360576
984,9784360
984,12345454
984,12458914
984,12444151
984,12322359
984,12385924
984,12308146
984,12333453
984,10685422
984,12249598
984,12314315
984,6818353
984,9769783
984,3103958
984,12054738
984,11934983
984,12344963
984,4544032
984,11877720
984,12338637
984,5961005
984,12307076
984,12116274
984,7262605
984,12001650
984,8643499
984,11894302
984,11914764
984,11860099
984,9925178
984,8653292
984,11851976
984,8685411
984,11845533
984,11688503
984,11837439
984,10880643
984,9765796
984,10857355
984,10770785
984,11692598
984,1652767
984,9765795
984,11539697
984,10484141
984,11549266
984,11486564
984,7476751
984,10087105
984,10549286
984,11160487
984,11488188
984,7550586
984,8993582
984,11233302
984,7163915
984,3796275
984,444925
984,11195516
984,11195435
984,11191048
984,4447374
984,11168806
984,4778506
984,7016000
984,11096009
984,11172380
984,8741900
984,11118524
984,11076775
984,11070806
984,8599807
984,539283
984,10929699
984,10901144
984,10850274
984,10677519
984,10850251
984,9564023
984,10829089
984,10679929
984,10679933
984,2714356
984,8876242
984,10242679
984,9135459
984,10651827
984,7148333
984,10311626
984,4981331
984,8044042
984,2320374
984,6937265
984,3914964
984,365052
984,6939697
984,10572470
984,8704827
984,10571791
984,10517824
984,10570706
984,365036
984,8185527
984,7801337
992,13428859
992,13422511
992,12926546
992,12806602
992,12477932
992,12284407
992,12101716
992,11835844
992,11819819
992,9719923
992,1538333
992,10845382
992,2796025
992,5124566
992,10090567
992,9941049
992,9493640
992,9377678
992,9381613
992,3408165
992,13211365
992,13127874
992,13098858
992,13127794
992,13111536
992,13122589
992,13124809
992,12889144
992,12690057
992,12690004
992,12668327
992,12651841
992,12664260
992,12634427
992,12615929
992,12622474
992,12525936
992,12517733
992,12477941
992,12477703
992,12459816
992,12418674
992,12345454
992,12224300
992,12308115
992,12256820
992,12280626
992,12277598
992,12277716
992,12178310
992,12127029
992,12120023
992,11988735
992,10206105
992,11671840
992,1538561
992,11928483
992,11877201
992,11845952
992,207620
992,11382693
992,11286635
992,11238302
992,11191189
992,11191048
992,11174725
992,11172621
992,11170582
992,11126321
992,11165020
992,11151424
992,11084022
992,10542145
992,10904155
992,10882045
992,10878412
992,10861342
992,10794637
992,10290444
992,10615526
992,10335417
992,10685088
992,10655965
992,10659675
992,6633929
992,10579297
992,10460716
992,9951144
992,10425691
992,8181137
992,10407749
992,10404612
992,10336160
992,10272762
992,10297266
992,10316362
992,10279494
992,10210311
992,10201304
992,10135103
992,10115367
992,10113923
992,10089863
992,9946377
992,9934783
992,9907013
992,9797729
992,9779937
992,841431
992,9729829
992,9700622
992,9710221
992,9426166
992,9695839
992,8207304
992,3564291
992,9691507
992,8287565
992,9650693
992,9593100
992,9549580
992,9451352
992,9455129
992,9429283
992,9429265
992,9428447
992,9399912
992,9400670
992,7282542
992,8297316
992,9345823
992,478599
992,8935133
992,9123420
992,3994560
992,4602813
992,9092627
992,3909836
992,9061090
992,8208819
992,4185315
992,8892885
992,8853470
992,8738376
992,8664373
992,6889031
992,8687185
992,8704894
992,8611725
992,1055385
992,8525342
992,8499331
992,8295590
992,7986915
992,8491200
992,8440641
992,6016971
992,7943636
992,8350465
992,8024183
992,7795045
992,7796217
992,7853686
992,7736929
992,5919410
992,7851734
992,7813034
992,7812750
992,7780174
992,7716969
992,5302144
992,2970683
992,7613401
992,7372067
992,1572854
992,7597430
992,7218460
992,7508119
992,5315416
992,7346820
992,7260151
992,7260145
992,7260137
992,7227052
992,875306
992,7206472
992,6743322
992,6638626
992,6218978
992,6180789
992,6047564
992,5955383
992,5765998
992,5727774
992,3804404
992,1017307
992,5686221
992,3849049
992,5685899
992,5685887
992,5489272
992,5398927
992,5202942
992,3873623
992,4917806
992,4594643
992,4498741
992,4490465
992,4402791
992,4402778
992,4275018
992,4273785
992,4271086
992,4270295
992,4264679
992,4264274
992,4264148
992,4258950
992,4258934
992,4234496
992,4202750
992,4192221
992,4207455
992,4174052
992,4107159
992,4107149
992,4107133
992,4023078
992,3806168
992,3938767
992,3929523
992,3886758
992,3852382
992,3852333
992,1242600
992,3852127
992,3852089
992,3852086
992,1273083
992,3831957
992,3831955
992,3831907
992,3831567
992,3758435
992,3755480
992,3687582
992,3825227
992,3805740
992,3746363
992,3827799
997,13110079
997,12512212
997,8350385
997,10379543
997,13346741
997,13346735
997,13346732
997,13337792
997,3209912
997,334283
997,13296559
997,13268949
997,13255586
997,8430342
997,13145787
997,13145779
997,13139820
997,13139762
997,12645122
997,13137935
997,3198148
997,13137882
997,6476128
997,13137737
997,13137726
997,13137721
997,13137713
997,13133857
997,13132507
997,13132377
997,2277859
997,13131601
997,6609215
997,13131580
997,13131563
997,3494543
997,7223798
997,6258626
997,13126802
997,13126782
997,13126664
997,13126626
997,6205787
997,13110094
997,10652395
997,4015788
997,3886502
997,13075111
997,7333814
997,13074012
997,13071247
997,13071245
997,13055182
997,13054952
997,13053771
997,13053678
997,12580705
997,12615389
997,13051832
997,13051828
997,13047716
997,774373
997,774372
997,13038932
997,13030991
997,487650
997,13029734
997,13029070
997,13029052
997,13028121
997,12975465
997,12974402
997,8982142
997,12943560
997,12943501
997,1003651
997,2136034
997,1632365
997,7427397
997,2258191
997,12942161
997,12942154
997,12941950
997,7927610
997,12941011
997,7120012
997,12940351
997,3997883
997,12940256
997,12940214
997,12940211
997,6002452
997,12940022
997,12940003
997,4107550
997,5282894
997,4539970
997,7364142
997,2497263
997,4215729
997,1886058
997,12908207
997,12908206
997,12908205
997,10427380
997,3991767
997,3020949
997,10570324
997,7189381
997,12810811
997,12793796
997,12787148
997,12786934
997,4287799
997,4174066
997,12721333
997,12721327
997,12721106
997,12721013
997,5467364
997,5779592
997,12512194
997,9339834
997,12464425
997,12460980
997,12453799
997,12453706
997,12364119
997,8349296
997,9089927
997,12360104
997,12303420
997,4182457
997,4115181
997,12218604
997,12183260
997,12183257
997,1224296
997,5002695
997,2835214
997,7273281
997,12172703
997,2299481
997,12172688
997,12146539
997,4488971
997,4313285
997,4414927
997,12124932
997,683476
997,10553183
997,11732961
997,11622625
997,3149911
997,11622401
997,11622380
997,11622344
997,11622208
997,11622183
997,2280982
997,11033552
997,10012534
997,10881119
997,10513245
997,2878259
997,10902688
997,10902684
997,3292747
997,7427402
997,10607830
997,10607819
997,10475648
997,9409173
997,10403700
997,10403693
997,10403683
997,8384447
997,10346923
997,10238946
997,10156528
997,10156502
997,10156498
997,10151103
997,10151096
997,10151088
997,10125017
997,10040828
997,9345582
997,3196571
